logz logzerr logvol nlive logl logwt insert_order
-1.980645720339311566e+01 5.234745491129866313e-01 -2.061048853208645326e+01 1.070000000000000000e+02 -4.430097756416362387e+00 -2.971341512296472231e+01 nan
-1.980640737785204308e+01 5.234738927824925669e-01 -2.061987827243629212e+01 1.060000000000000000e+02 -4.430048670093023944e+00 -2.971336603664138210e+01 nan
-1.980635755234780149e+01 5.234730835634749946e-01 -2.062935701639083419e+01 1.050000000000000000e+02 -4.426985644366758343e+00 -2.971030301091511561e+01 nan
-1.980630757648667739e+01 5.234832011718790756e-01 -2.063892646740698567e+01 1.040000000000000000e+02 -4.426791037873737622e+00 -2.971010840442209755e+01 nan
-1.980625759339717007e+01 5.235049844003388797e-01 -2.064858837831872407e+01 1.030000000000000000e+02 -4.426634842784059387e+00 -2.970995220933242109e+01 nan
-1.980620760499870769e+01 5.234982559312629791e-01 -2.065834455326409014e+01 1.020000000000000000e+02 -4.426546529000411567e+00 -2.970986389554877150e+01 nan
-1.980615761468443381e+01 5.235029705899298946e-01 -2.066819684970710114e+01 1.010000000000000000e+02 -4.425889809791319962e+00 -2.970920717633968167e+01 nan
-1.980610759403114685e+01 5.234987956368506445e-01 -2.067814718056026990e+01 1.000000000000000000e+02 -4.425025921759448089e+00 -2.970834328830780890e+01 nan
-1.980605753265212954e+01 5.235066723884874706e-01 -2.068819751641377280e+01 9.900000000000000000e+01 -4.424713927695584026e+00 -2.970803129424394839e+01 nan
-1.980600745815901220e+01 5.235119980886505653e-01 -2.069834988787778940e+01 9.800000000000000000e+01 -4.424455509532272401e+00 -2.970777287608063233e+01 nan
-1.980595737323236705e+01 5.235202642002515505e-01 -2.070860638804497711e+01 9.700000000000000000e+01 -4.424278939546187672e+00 -2.970759630609454760e+01 nan
-1.980590728197048378e+01 5.235326390184016354e-01 -2.071896917508052383e+01 9.600000000000000000e+01 -4.423962559230893099e+00 -2.970727992577925392e+01 nan
-1.980585717736840579e+01 5.235340265079154731e-01 -2.072944047494781827e+01 9.500000000000000000e+01 -4.423578827003956881e+00 -2.970689619355231770e+01 nan
-1.980580705604767644e+01 5.235397459639042905e-01 -2.074002258427835699e+01 9.400000000000000000e+01 -4.423535526212177160e+00 -2.970685289276053709e+01 nan
-1.980575693506879276e+01 5.235347428245825663e-01 -2.075071787339510365e+01 9.300000000000000000e+01 -4.423268878614477373e+00 -2.970658624516283908e+01 nan
-1.980570680323647892e+01 5.235358389583046890e-01 -2.076152878949931946e+01 9.200000000000000000e+01 -4.421543058940097026e+00 -2.970486042548845518e+01 nan
-1.980565658733055301e+01 5.235310193897607656e-01 -2.077245786003150840e+01 9.100000000000000000e+01 -4.421534343993361205e+00 -2.970485171054172113e+01 nan
-1.980560637350853881e+01 5.235231281612624521e-01 -2.078350769621809491e+01 9.000000000000000000e+01 -4.421269567969355663e+00 -2.970458693451771381e+01 nan
-1.980555614891165206e+01 5.235267702887861363e-01 -2.079468099681621851e+01 8.900000000000000000e+01 -4.420995434349256570e+00 -2.970431280089761827e+01 nan
-1.980550591306804620e+01 5.235404797619768180e-01 -2.080598055207015307e+01 8.800000000000000000e+01 -4.420538600881926072e+00 -2.970385596743028600e+01 nan
-1.980545565679502573e+01 5.235340942663505581e-01 -2.081740924789377445e+01 8.700000000000000000e+01 -4.420495001960814463e+00 -2.970381236850917617e+01 nan
-1.980540540085657142e+01 5.235305413440362043e-01 -2.082897007029485081e+01 8.600000000000000000e+01 -4.419880619123804699e+00 -2.970319798567216552e+01 nan
-1.980535511656010428e+01 5.235233013252077461e-01 -2.084066611005804148e+01 8.500000000000000000e+01 -4.418991445037833365e+00 -2.970230881158619241e+01 nan
-1.980530479006401734e+01 5.235107106756251572e-01 -2.085250056770504301e+01 8.400000000000000000e+01 -4.418744138085349604e+00 -2.970206150463370420e+01 nan
-1.980525445365386616e+01 5.235022199066534654e-01 -2.086447675875175989e+01 8.300000000000000000e+01 -4.418648875245304808e+00 -2.970196624179366296e+01 nan
-1.980520411498228839e+01 5.234970024879948003e-01 -2.087659811928410392e+01 8.200000000000000000e+01 -4.418212241180788702e+00 -2.970152960772914597e+01 nan
-1.980515375686184498e+01 5.234994375400454647e-01 -2.088886821187591991e+01 8.100000000000000000e+01 -4.417940840743074915e+00 -2.970125820729143484e+01 nan
-1.980510338760917577e+01 5.234982149165339216e-01 -2.090129073187447872e+01 8.000000000000000000e+01 -4.417742091164097218e+00 -2.970105945771245715e+01 nan
-1.980505301088233594e+01 5.234908418650997541e-01 -2.091386951408133754e+01 7.900000000000000000e+01 -4.416098476438097720e+00 -2.969941584298645765e+01 nan
-1.980500255383143582e+01 5.234964912259277847e-01 -2.092660853985876557e+01 7.800000000000000000e+01 -4.415819781405684985e+00 -2.969913714795404047e+01 nan
-1.980495208526329520e+01 5.234957548018911444e-01 -2.093951194469467225e+01 7.700000000000000000e+01 -4.415097130294231675e+00 -2.969841449684258805e+01 nan
-1.980490158276051815e+01 5.234998905660608326e-01 -2.095258402626202354e+01 7.600000000000000000e+01 -4.414842745836387472e+00 -2.969816011238474118e+01 nan
-1.980485106996039946e+01 5.235045800360519364e-01 -2.096582925301204270e+01 7.500000000000000000e+01 -4.414439148114792211e+00 -2.969775651466314415e+01 nan
-1.980480053932227591e+01 5.234865316960868320e-01 -2.097925227334418352e+01 7.400000000000000000e+01 -4.414131799747872620e+00 -2.969744916629622367e+01 nan
-1.980474999570564876e+01 5.234812820387044763e-01 -2.099285792539996365e+01 7.300000000000000000e+01 -4.414031738243039626e+00 -2.969734910479139245e+01 nan
-1.980469944958620943e+01 5.235015271194328745e-01 -2.100665124753230018e+01 7.200000000000000000e+01 -4.413952432377580948e+00 -2.969726979892593732e+01 nan
-1.980464890201309558e+01 5.235229281977581417e-01 -2.102063748950704181e+01 7.100000000000000000e+01 -4.413937369134980138e+00 -2.969725473568333740e+01 nan
-1.980459835623354792e+01 5.235094844485601584e-01 -2.103482212449899791e+01 7.000000000000000000e+01 -4.413801602513959921e+00 -2.969711896906231630e+01 nan
-1.980454780614637400e+01 5.234942507340696327e-01 -2.104921086195109581e+01 6.900000000000000000e+01 -4.413650764758660472e+00 -2.969696813130701685e+01 nan
-1.980449725098952385e+01 5.234952616539751968e-01 -2.106380966137224675e+01 6.800000000000000000e+01 -4.412878351545907130e+00 -2.969619571809425906e+01 nan
-1.980444665932677495e+01 5.235058075093630414e-01 -2.107862474715738799e+01 6.700000000000000000e+01 -4.411292693373475515e+00 -2.969461005992182834e+01 nan
-1.980439598994479056e+01 5.235008131178671142e-01 -2.109366262452192942e+01 6.600000000000000000e+01 -4.410888850088088731e+00 -2.969420621663644155e+01 nan
-1.980434530266499493e+01 5.234957342517561063e-01 -2.110893009665271691e+01 6.500000000000000000e+01 -4.410118523850002248e+00 -2.969343589039835507e+01 nan
-1.980429457889645306e+01 5.235012669598363422e-01 -2.112443428318868044e+01 6.400000000000000000e+01 -4.408934689212252067e+00 -2.969225205576060489e+01 nan
-1.980424379762114384e+01 5.235048836123109561e-01 -2.114018264015681936e+01 6.300000000000000000e+01 -4.408756695646241397e+00 -2.969207406219459244e+01 nan
-1.980419300988558717e+01 5.235050758051538189e-01 -2.115618298150326027e+01 6.200000000000000000e+01 -4.408644585564262641e+00 -2.969196195211261369e+01 nan
-1.980414221903559024e+01 5.234905217778238473e-01 -2.117244350237503880e+01 6.100000000000000000e+01 -4.406981117170150064e+00 -2.969029848371850022e+01 nan
-1.980409134621233136e+01 5.234820562396043098e-01 -2.118897280432624797e+01 6.000000000000000000e+01 -4.405378828134010050e+00 -2.968869619468235754e+01 nan
-1.980404039440490749e+01 5.234776433822072583e-01 -2.120577992264263045e+01 5.900000000000000000e+01 -4.404904833760960869e+00 -2.968822220030931192e+01 nan
-1.980398942103868976e+01 5.234717212764580241e-01 -2.122287435600193106e+01 5.800000000000000000e+01 -4.404278146670422167e+00 -2.968759551321877055e+01 nan
-1.980393841831870461e+01 5.234717242482779254e-01 -2.124026609871379989e+01 5.700000000000000000e+01 -4.404183156346244132e+00 -2.968750052289459518e+01 nan
-1.980388741335524116e+01 5.234577039094218120e-01 -2.125796567581319962e+01 5.600000000000000000e+01 -4.403704705880309156e+00 -2.968702207242865754e+01 nan
-1.980383638658583223e+01 5.234692599733286045e-01 -2.127598418131587721e+01 5.500000000000000000e+01 -4.403596216757928339e+00 -2.968691358330627850e+01 nan
-1.980378535688429409e+01 5.234647836827749368e-01 -2.129433331998407297e+01 5.400000000000000000e+01 -4.403192981293290842e+00 -2.968651034784163656e+01 nan
-1.980373430920709410e+01 5.234523172383445111e-01 -2.131302545299622508e+01 5.300000000000000000e+01 -4.402135666484515042e+00 -2.968545303303286076e+01 nan
-1.980368321013775557e+01 5.234521800558445959e-01 -2.133207364796691863e+01 5.200000000000000000e+01 -4.400907005260844329e+00 -2.968422437180919005e+01 nan
-1.980363205086218414e+01 5.234411457803410661e-01 -2.135149173382401955e+01 5.100000000000000000e+01 -4.400392508551123072e+00 -2.968370987509946701e+01 nan
-1.980358086787772010e+01 5.234465687090277264e-01 -2.137129436112019931e+01 5.000000000000000000e+01 -4.400240397237698886e+00 -2.968355776378604460e+01 nan
-1.980352967972731548e+01 5.234449250215797989e-01 -2.139149706843771881e+01 4.900000000000000000e+01 -4.398660343151016505e+00 -2.968197770969936045e+01 nan
-1.980347841325924207e+01 5.234345935335041888e-01 -2.141211635564045324e+01 4.800000000000000000e+01 -4.397464082635011984e+00 -2.968078144918335681e+01 nan
-1.980342708805925866e+01 5.234435262800396504e-01 -2.143316976483828640e+01 4.700000000000000000e+01 -4.396341249354475345e+00 -2.967965861590282017e+01 nan
-1.980337570783584766e+01 5.234460330350908519e-01 -2.145467597005924887e+01 4.600000000000000000e+01 -4.396327568293022736e+00 -2.967964493484137023e+01 nan
-1.980332432954934063e+01 5.234518318575539508e-01 -2.147665487677802432e+01 4.500000000000000000e+01 -4.396098249301848782e+00 -2.967941561585019628e+01 nan
-1.980327294211996758e+01 5.234476633948002000e-01 -2.149912773263008248e+01 4.400000000000000000e+01 -4.393953966756014573e+00 -2.967727133330435763e+01 nan
-1.980322144703224296e+01 5.234434516838030182e-01 -2.152211725085478022e+01 4.300000000000000000e+01 -4.393330161107099840e+00 -2.967664752765544023e+01 nan
-1.980316992246565988e+01 5.234397825713839048e-01 -2.154564774826497597e+01 4.200000000000000000e+01 -4.393250813618180928e+00 -2.967656818016652664e+01 nan
-1.980311839646553196e+01 5.234416350998873924e-01 -2.156974529984403688e+01 4.100000000000000000e+01 -4.393189595166623995e+00 -2.967650696171497060e+01 nan
-1.980306686996599908e+01 5.234378006762223645e-01 -2.159443791243440813e+01 4.000000000000000000e+01 -4.392965095937791276e+00 -2.967628246248613522e+01 nan
-1.980301533455324758e+01 5.234489529274563013e-01 -2.161975572041869853e+01 3.900000000000000000e+01 -4.390920531168942986e+00 -2.967423789771729048e+01 nan
-1.980296369632913667e+01 5.234428913850366349e-01 -2.164573120682196006e+01 3.800000000000000000e+01 -4.390575870069433506e+00 -2.967389323661777922e+01 nan
-1.980291204297201801e+01 5.234332746874806874e-01 -2.167239945390412004e+01 3.700000000000000000e+01 -4.388084205542060801e+00 -2.967140157209040652e+01 nan
-1.980286026342951189e+01 5.234342790812636093e-01 -2.169979842809223314e+01 3.600000000000000000e+01 -4.386687361785861050e+00 -2.967000472833420233e+01 nan
-1.980280841419514104e+01 5.234190913847936999e-01 -2.172796930505893087e+01 3.500000000000000000e+01 -4.386526982925675000e+00 -2.966984434947401894e+01 nan
-1.980275655933343160e+01 5.234144835419243247e-01 -2.175695684193218327e+01 3.400000000000000000e+01 -4.385136288648570968e+00 -2.966845365519691669e+01 nan
-1.980270463500169953e+01 5.234145127003759779e-01 -2.178680980508186593e+01 3.300000000000000000e+01 -4.383210562672729793e+00 -2.966652792922107551e+01 nan
-1.980265261328538884e+01 5.234116714848955354e-01 -2.181758146374862051e+01 3.200000000000000000e+01 -4.382814276444851664e+00 -2.966613164299319649e+01 nan
-1.980260057365723014e+01 5.234059075620094426e-01 -2.184933016206320033e+01 3.100000000000000000e+01 -4.380810015914706312e+00 -2.966412738246305025e+01 nan
-1.980254843233964124e+01 5.233969950459355092e-01 -2.188211998488619159e+01 3.000000000000000000e+01 -4.379138957619472805e+00 -2.966245632416782030e+01 nan
-1.980249620654343090e+01 5.233951222833931327e-01 -2.191602153656187468e+01 2.900000000000000000e+01 -4.378108835700272650e+00 -2.966142620224862014e+01 nan
-1.980244392965217060e+01 5.234025222003302336e-01 -2.195111285637314325e+01 2.800000000000000000e+01 -4.377805983053148609e+00 -2.966112334960149610e+01 nan
-1.980239163966028926e+01 5.234030830647999899e-01 -2.198748050054401659e+01 2.700000000000000000e+01 -4.373633183858456341e+00 -2.965695055040680117e+01 nan
-1.980233913376816801e+01 5.234043317111344296e-01 -2.202522082852686225e+01 2.600000000000000000e+01 -4.372880391075357309e+00 -2.965619775762370125e+01 nan
-1.980228659109494771e+01 5.234005599318528601e-01 -2.206444154168014293e+01 2.500000000000000000e+01 -4.371145340400676815e+00 -2.965446270694901898e+01 nan
-1.980223395994617874e+01 5.233940491268396222e-01 -2.210526353620039686e+01 2.400000000000000000e+01 -4.369630092594105619e+00 -2.965294745914244601e+01 nan
-1.980218125176391908e+01 5.233977770081119640e-01 -2.214782315061919249e+01 2.300000000000000000e+01 -4.369421201882158101e+00 -2.965273856843050027e+01 nan
-1.980212853534913719e+01 5.234096918558072131e-01 -2.219227491319002610e+01 2.200000000000000000e+01 -4.369331679814448144e+00 -2.965264904636278942e+01 nan
-1.980207581699410824e+01 5.233994498644247706e-01 -2.223879492882491959e+01 2.100000000000000000e+01 -4.368904889902271549e+00 -2.965222225645061371e+01 nan
-1.980202307891547520e+01 5.234070863805809770e-01 -2.228758509299435175e+01 2.000000000000000000e+01 -4.368601475619396268e+00 -2.965191884216773843e+01 nan
-1.980197032761535070e+01 5.234166357569949302e-01 -2.233887838738190368e+01 1.900000000000000000e+01 -4.366885725052809697e+00 -2.965020309160115630e+01 nan
-1.980191748851919087e+01 5.233985592619047056e-01 -2.239294560865218031e+01 1.800000000000000000e+01 -4.366513169705683595e+00 -2.964983053625402931e+01 nan
-1.980186463252725559e+01 5.234038982611987079e-01 -2.245010402249213044e+01 1.700000000000000000e+01 -4.364202435777752243e+00 -2.964751980232609796e+01 nan
-1.980181165706127544e+01 5.234191796404283892e-01 -2.251072864430856413e+01 1.600000000000000000e+01 -4.362435854670009050e+00 -2.964575322121835654e+01 nan
-1.980175859074082467e+01 5.234254382342888867e-01 -2.257526716544613521e+01 1.500000000000000000e+01 -4.361731823523387952e+00 -2.964504919007173456e+01 nan
-1.980170548986573920e+01 5.234280404277424914e-01 -2.264426003693308687e+01 1.400000000000000000e+01 -4.360995797903367333e+00 -2.964431316445171305e+01 nan
-1.980165235271532964e+01 5.234237052339117957e-01 -2.271836800908680942e+01 1.300000000000000000e+01 -4.354401240841601961e+00 -2.963771860738994945e+01 nan
-1.980159886684247539e+01 5.234303948961335218e-01 -2.279841071676034758e+01 1.200000000000000000e+01 -4.353924174035102013e+00 -2.963724154058345306e+01 nan
-1.980154535830983420e+01 5.234191186116297079e-01 -2.288542209374997682e+01 1.100000000000000000e+01 -4.353486493797859680e+00 -2.963680386034620540e+01 nan
-1.980149182921732987e+01 5.234245707103648559e-01 -2.298073227355430248e+01 1.000000000000000000e+01 -4.349661032296855190e+00 -2.963297839884520357e+01 nan
-1.980143809784086883e+01 5.234321275063956724e-01 -2.308609278921212749e+01 9.000000000000000000e+00 -4.348299088927532807e+00 -2.963161645547587852e+01 nan
-1.980138429612826911e+01 5.234385845556139838e-01 -2.320387582486851130e+01 8.000000000000000000e+00 -4.342369682505202277e+00 -2.962568704905354622e+01 nan
-1.980133017737614054e+01 5.234360494984608980e-01 -2.333740721749303404e+01 7.000000000000000000e+00 -4.341038079481704948e+00 -2.962435544603005155e+01 nan
-1.980127598944585188e+01 5.234287559092575259e-01 -2.349155789732029120e+01 6.000000000000000000e+00 -4.339093372630610013e+00 -2.962241073917895662e+01 nan
-1.980122169897814288e+01 5.234421704373015682e-01 -2.367387945411424610e+01 5.000000000000000000e+00 -4.338626332761224447e+00 -2.962194369930956839e+01 nan
-1.980116738609806148e+01 5.234395350634958310e-01 -2.389702300542845492e+01 4.000000000000000000e+00 -4.338526512320004969e+00 -2.962184387886835069e+01 nan
-1.980111307074634297e+01 5.234213419185287375e-01 -2.418470507788023482e+01 3.000000000000000000e+00 -4.338100986399764381e+00 -2.962141835294811187e+01 nan
-1.980105873522899884e+01 5.234200032264010316e-01 -2.459017018598839854e+01 2.000000000000000000e+00 -4.332232717077152628e+00 -2.961555008362549302e+01 nan
-1.980100408289710856e+01 5.234180154457453993e-01 -2.459017018598839854e+01 1.000000000000000000e+00 -4.331917935669875597e+00 -2.961523530221821687e+01 nan
