weight logl nH log(R_in*) T_p R_ratio
1.063285876285430153e-198 -4.643956175076065165e+02 5.726139476891085878e-02 7.516885446813677873e+00 2.628160971412284998e+05 2.307962261608925658e+01
1.305347266140697063e-198 -4.641855123945890682e+02 4.999417253261168731e-02 7.522977756337998478e+00 2.630455804692939855e+05 1.467635466154307444e+01
1.694709848120030555e-197 -4.616168848661635025e+02 7.426025197712544934e-02 7.710404576470496707e+00 2.503119172692388820e+05 5.946646808187198374e+00
3.707080094228567439e-196 -4.585265667881511717e+02 3.317496397740583858e-02 7.735600242405110016e+00 2.380544200962028990e+05 1.346636939178363512e+01
3.832953139902796980e-195 -4.561855906644171341e+02 8.031825453454294328e-02 7.716020147584022659e+00 2.485979047542946646e+05 7.649682935948166396e+00
1.410450010607458368e-194 -4.548777323223808366e+02 2.950455690314021662e-02 7.632907499547973096e+00 2.384717000639409525e+05 9.233731784576651336e+00
1.048587523319982721e-193 -4.528666119966479187e+02 6.167627692926372363e-02 7.764642909046144403e+00 2.363687669961850042e+05 8.257613427073193790e+00
1.106770304869358674e-192 -4.505050248074685442e+02 5.176700726417356180e-02 7.512078700856598346e+00 2.608300305245680211e+05 2.774492080378626824e+01
1.039819274921462692e-191 -4.482598389293895593e+02 3.142972188984142351e-02 7.526796020931938891e+00 2.493070634610912530e+05 1.769084058812616433e+01
8.123923594678202480e-191 -4.461990726145438657e+02 4.267192196216978983e-02 7.729587202783882560e+00 2.397054218901759596e+05 1.812575509104342331e+01
1.761436101982425532e-190 -4.454201713169688901e+02 4.691379477367305789e-02 7.757885202255687673e+00 2.408212277463390783e+05 8.929707573993566072e+00
1.068344723912134042e-188 -4.413100201106902887e+02 2.928267330020901948e-02 7.814997326355603846e+00 2.236928184113783645e+05 5.088448367829935037e+00
2.031883843973812031e-188 -4.406621672096625275e+02 4.117850772550656763e-02 7.483367370354367054e+00 2.580805584492293128e+05 2.477951837524969392e+01
2.626281721741268588e-188 -4.404005615225209453e+02 5.529289840103392140e-02 7.576230778766995577e+00 2.589737521695527539e+05 1.126210156507258731e+01
6.662800436397286533e-188 -4.394645906922277732e+02 3.048228437278963088e-02 7.549750542587577051e+00 2.557163349223044061e+05 9.611563883976501188e+00
3.149660429676102356e-186 -4.356036657414342130e+02 6.372311161507050736e-02 7.857161501357040834e+00 2.320204593842659961e+05 1.408985112593625999e+01
2.806519768137720891e-185 -4.334114300962910420e+02 5.886649342236000004e-02 7.809260952942461032e+00 2.329887744536926621e+05 1.377992392917785835e+01
3.038415670251336613e-185 -4.333270390768991547e+02 5.892313042751461116e-02 7.791852416849368801e+00 2.350466742184660397e+05 1.523993683216668416e+01
3.145573073712497089e-184 -4.309847941114205128e+02 4.762407681712064328e-02 7.647124687328603621e+00 2.429684314262556436e+05 9.635135897843571939e+00
6.977451170575307613e-184 -4.301831065140922306e+02 3.450271325954305801e-02 7.932128840995573249e+00 2.168309242521756678e+05 7.285312289059534763e+00
5.631924760196013259e-183 -4.280897538499497159e+02 7.528311124430674128e-02 7.679013819809838104e+00 2.512750699262246490e+05 8.518064067819135943e+00
1.001193319496305859e-181 -4.252068423153314143e+02 5.855789406828894317e-02 7.650650442080789482e+00 2.517730369410858257e+05 2.047850975617926395e+01
1.096853419237458541e-181 -4.251105893706786105e+02 5.873641891224978817e-02 7.623903777060510478e+00 2.553588575256737240e+05 1.108816805129514016e+01
2.017529546062342308e-181 -4.244961611574447033e+02 2.090719402712359551e-02 7.522984315066555183e+00 2.486641129745248763e+05 2.800024491869045917e+01
2.532976913762187788e-180 -4.219610545736036329e+02 6.800881220349562495e-02 7.622359200973018112e+00 2.551088477887121844e+05 8.144410822593279420e+00
4.967261790834833531e-180 -4.212825810896308099e+02 9.096299403799323890e-02 7.868913899500281417e+00 2.365505606145209749e+05 6.916702263153712948e+00
1.338938669939761715e-179 -4.202859874746226296e+02 3.898034699657059593e-02 7.719813755318233106e+00 2.339438311567120836e+05 5.871465956110275997e+00
1.370807843647602505e-179 -4.202574645044488761e+02 4.175078471538559710e-02 7.817021266297932591e+00 2.337541988124418713e+05 5.062745835259447880e+00
2.680154756248954708e-178 -4.172794051066811107e+02 2.976649384804009452e-02 7.837579812264898749e+00 2.234612062383585144e+05 1.067209458647413278e+01
5.683699034956239439e-178 -4.165226773850878885e+02 4.304856676297375701e-02 7.739546254416795001e+00 2.389648075283655780e+05 1.732349167001999035e+01
9.155382021673776687e-177 -4.137383526459555014e+02 3.092791533464973874e-02 7.603226798355098737e+00 2.419361821167576127e+05 1.453936968866696589e+01
8.109702427500180815e-176 -4.115520482830103219e+02 5.503014348885887363e-02 7.525288819306152455e+00 2.594304300694133563e+05 1.828641971702928970e+01
1.948507154627392641e-174 -4.083678757547754685e+02 7.632525316339980326e-02 7.723254312310823266e+00 2.491312289259826357e+05 1.323616302199392081e+01
3.266287532375837618e-174 -4.078462852436744015e+02 3.571249297938497436e-02 7.987267333866642005e+00 2.140453758004498086e+05 6.665900721944399976e+00
7.489112490224710314e-174 -4.070114889745480582e+02 2.729162719372053500e-02 7.708243431530128476e+00 2.326412068285735149e+05 1.461426798068166732e+01
1.711594882600890329e-173 -4.061799285637129628e+02 2.936479338185632795e-02 7.693025946412258342e+00 2.405710015328867885e+05 1.440131682764794441e+01
4.917934173748380818e-173 -4.051194656204914963e+02 6.802126725452808942e-02 7.787008886126819185e+00 2.382943273650640040e+05 1.542173678274739501e+01
3.032182943167480796e-172 -4.032954862830252978e+02 5.123739089284558984e-02 7.535872350250127027e+00 2.564078542836954002e+05 1.970809232075757222e+01
9.865572378661260619e-172 -4.021107179274983423e+02 7.118537703495386726e-02 7.776671308548133155e+00 2.445586283846662845e+05 7.660739823725320363e+00
4.081115005129788224e-171 -4.006858137567959943e+02 4.650162859200961812e-02 7.648542458189858451e+00 2.428132780822739005e+05 6.840088518784776639e+00
3.396183799720988071e-170 -3.985619465110539181e+02 2.228468830584506497e-02 7.573256657131582692e+00 2.475282277757801930e+05 2.501672337791036327e+01
4.088564934582090897e-169 -3.960688197707148106e+02 5.677847490953703835e-02 7.572421523311033908e+00 2.590899329588494729e+05 1.213446975097525815e+01
1.898506634633466484e-167 -3.922257760261163639e+02 6.845439115978296796e-02 7.706181759511410156e+00 2.490546866552527063e+05 1.627618504081444684e+01
4.597713629818379812e-167 -3.913362844785360153e+02 3.332654326255808652e-02 7.825094788805727397e+00 2.272705492819380597e+05 1.239322155364408218e+01
5.972657138864280974e-167 -3.910696517111995263e+02 7.441288742620404129e-02 7.856884721268286853e+00 2.383919688363553141e+05 1.074529131829893025e+01
2.056502487430460651e-166 -3.898282518102440122e+02 4.664643416415528709e-02 7.497336907808129780e+00 2.589939332322018454e+05 2.024601767145996334e+01
8.333221181740538253e-166 -3.884240084505588584e+02 5.433523618288195467e-02 7.804632440070622401e+00 2.383879837291550066e+05 5.136362910868337295e+00
8.447968259044954486e-165 -3.861027474657415723e+02 5.048418771251106385e-02 7.477875261617891844e+00 2.652689365252928110e+05 1.822949296576917533e+01
9.510844689330639667e-165 -3.859792407416998117e+02 6.503739088034521387e-02 7.609103585960167671e+00 2.549402975277781661e+05 1.678567948448706204e+01
1.128692143614539385e-164 -3.858030287750951288e+02 5.141608094135023677e-02 7.526105862984239003e+00 2.583878590911018255e+05 2.288600308997260058e+01
1.642918016687637904e-163 -3.831200293102317005e+02 4.880563272512693229e-02 7.490057791490677630e+00 2.621751298088535550e+05 2.547795134160278607e+01
2.457757445704479487e-163 -3.827122539227547691e+02 2.336277858010171390e-02 7.576558626225463833e+00 2.421903527363764588e+05 1.105846345728761015e+01
2.524239933932301794e-163 -3.826805632483466297e+02 4.387106463725631150e-02 7.483310726373129107e+00 2.605782936166647996e+05 2.768731928506586115e+01
1.290408293676853958e-162 -3.810439594814789075e+02 4.198722869294911619e-02 7.598352449882988857e+00 2.527821794205704646e+05 2.232761124249351070e+01
4.489385675129305982e-162 -3.797922022847915287e+02 3.120003027211722124e-02 7.603253398910676530e+00 2.493696708714563574e+05 2.063529540703886056e+01
2.143714296078010935e-160 -3.759212079936102100e+02 6.779808077268120736e-02 7.639102727701207129e+00 2.535346152299682144e+05 1.631288891329451474e+01
1.928863869802913988e-159 -3.737192317164312954e+02 4.347391969005331980e-02 7.516569611438557175e+00 2.557763295965602738e+05 7.316892177970733435e+00
2.533437433254594180e-159 -3.734415858276647668e+02 6.160554050820112038e-02 7.658840170086008037e+00 2.490574107409613207e+05 1.990762049940494904e+01
5.434212198421739186e-159 -3.726734483171443344e+02 9.599599161461719321e-02 7.943576479495089160e+00 2.323331018191693292e+05 9.534693840121445163e+00
1.091499396191796441e-158 -3.719710254407083312e+02 9.164948325817226515e-02 7.865818202925837888e+00 2.381510662833345414e+05 1.025497890717021221e+01
2.041939059583638376e-158 -3.713396779087224218e+02 3.982705811245418337e-02 7.517259523326618620e+00 2.608135895190258161e+05 6.705732245175766160e+00
2.175881391761494164e-158 -3.712711439644792222e+02 3.833352098179717421e-02 7.502388288701520302e+00 2.550360502360761748e+05 1.973141984758901657e+01
8.478610924518036620e-158 -3.699060311542096997e+02 2.597302361333708731e-02 7.607653021120256653e+00 2.467242356018804712e+05 2.072397821771414073e+01
5.433179488546889913e-157 -3.680434681877784442e+02 3.932461362943565075e-02 7.504040445328668874e+00 2.620670882463970629e+05 2.067775057144240947e+01
1.194878081560845381e-156 -3.672503634421564698e+02 2.659491822496399746e-02 7.517449269759685748e+00 2.509935876106583455e+05 2.752977176522283287e+01
2.533887062154206363e-155 -3.641910679936368638e+02 3.061712505482006713e-02 7.566078427451152777e+00 2.477796867113724875e+05 2.487433071612623081e+01
3.499322701354175021e-155 -3.638632530696723961e+02 4.481573164849959878e-02 7.560651393025140443e+00 2.514555773989596055e+05 7.362078852216527025e+00
1.340582008057514233e-154 -3.625151335585104562e+02 3.035704775578187270e-02 7.864670144718322931e+00 2.214012119291381096e+05 8.786681543673580563e+00
4.092176768916872386e-154 -3.613941603667322511e+02 2.893915262821744952e-02 7.562190004572593161e+00 2.505138446999080188e+05 2.663186915624083895e+01
7.565839928197752144e-154 -3.607745940432894258e+02 7.346406750328869639e-02 7.701740820897788886e+00 2.477857631130569207e+05 9.808230016691886988e+00
2.121456482650699750e-153 -3.597385494466427645e+02 3.995894997571326768e-02 7.531455510228613370e+00 2.570371087587726943e+05 2.870863717237342172e+01
3.037874416675959608e-153 -3.593744942537351790e+02 5.071247355081925923e-02 7.588212416889039247e+00 2.509101951856228407e+05 6.168238632689848622e+00
3.651236797495469707e-153 -3.591855863607275410e+02 3.430994128886334649e-02 7.719128929262387473e+00 2.333340062308664201e+05 1.290979219155609314e+01
6.788184176944626090e-153 -3.585604688398246367e+02 5.873767707210036937e-02 7.780484208888634790e+00 2.346820569585674093e+05 7.397028106017039306e+00
7.658694292758612250e-153 -3.584348108081960618e+02 5.750277701519812545e-02 7.682927215079176086e+00 2.495692239184160135e+05 1.377864975968094008e+01
1.002116790220301255e-152 -3.581609526735840632e+02 5.540479929640197698e-02 7.611215527154280736e+00 2.521850812556048913e+05 2.233154873983135502e+01
2.749062186118905495e-152 -3.571468073962732319e+02 3.044312089952908376e-02 7.910794788908178887e+00 2.203780908129407326e+05 7.066221512839876873e+00
6.784659369594779030e-152 -3.562384031379834823e+02 4.239846634601074360e-02 7.965244816416938711e+00 2.193991840009096777e+05 8.390408990111250631e+00
9.769170767951276835e-152 -3.558688356394456491e+02 3.542465465722656470e-02 7.847536552813100919e+00 2.284695118565223529e+05 8.367670378321053093e+00
1.548455311451334135e-150 -3.531006391798077857e+02 6.778484882041464765e-02 7.851042464110713048e+00 2.313346886811241566e+05 5.755771523956406455e+00
4.451527188461765742e-150 -3.520396498148516002e+02 3.804852764567921708e-02 7.979563089485225191e+00 2.176905680868615163e+05 6.003921868928983940e+00
3.055148667825811811e-149 -3.501084836923661214e+02 2.214167234694634084e-02 7.815646243051570963e+00 2.245286017051722738e+05 9.273634580413919082e+00
3.967817133746524511e-149 -3.498420958444631310e+02 4.567464147727680335e-02 7.733850832168164935e+00 2.375999594113454514e+05 1.726397882413924023e+01
4.122827405667437327e-147 -3.451936025700885011e+02 7.171724531880642461e-02 7.716519853406892615e+00 2.467403323387113633e+05 1.577559470538817443e+01
1.116301629467839719e-146 -3.441925355638546193e+02 5.628444046925916433e-02 7.548989927004429390e+00 2.588701136436570960e+05 1.884562238016491875e+01
1.239581157050374902e-146 -3.440827831226109765e+02 4.399375394201354011e-02 7.683936180763624613e+00 2.421418241338600346e+05 1.984851143200476287e+01
6.705467171862204943e-146 -3.423896334791425602e+02 6.247492951341709899e-02 7.640865014921222276e+00 2.500620648811492720e+05 7.905747194809450207e+00
1.754314039399053877e-145 -3.414228936558316150e+02 3.211574014778387220e-02 7.706950075481028506e+00 2.334664221870738256e+05 9.265363934390769884e+00
1.874345728892415354e-145 -3.413517119216659239e+02 2.205451829146693604e-02 7.711178273284797768e+00 2.356913815490405541e+05 1.205477623918529773e+01
3.835417517493001734e-144 -3.383281081834429642e+02 3.449089050403769674e-02 7.902610218075158066e+00 2.192174924140709045e+05 5.209787531142404227e+00
3.092795877027584097e-143 -3.362357258932303807e+02 3.267927131481886821e-02 7.510868447719067476e+00 2.533059929601054173e+05 2.585995885340389222e+01
3.375365596590103660e-143 -3.361432977462408189e+02 3.710617144263361755e-02 7.683886818658775653e+00 2.432726238259581733e+05 1.679622071012924067e+01
3.510571414822629895e-143 -3.360990225691405158e+02 4.498943577755050438e-02 7.618315755527550692e+00 2.483105909940791316e+05 2.297189021586696356e+01
4.614330125844454592e-143 -3.358206346836911962e+02 3.692031626596500166e-02 7.576792375684780367e+00 2.468740878479607636e+05 1.253480664808350653e+01
4.576463905292320641e-142 -3.335212896697762517e+02 7.215494916274015069e-02 7.728849963148093138e+00 2.443770707672827702e+05 9.192361274521932302e+00
6.411535715980868568e-142 -3.331791174731063165e+02 2.878544743313235857e-02 7.515643903146554727e+00 2.581584468219750852e+05 1.622224354990147077e+01
1.709763249288062237e-141 -3.321932762934054608e+02 4.945032267146816374e-02 7.540688317514365302e+00 2.599923607510840229e+05 2.048122937681080202e+01
4.277514136017770857e-140 -3.289686740791150896e+02 5.274839456893644363e-02 7.667600976047721950e+00 2.435775265934957715e+05 1.442639400762856994e+01
1.217898983876350803e-139 -3.279173337878517600e+02 3.685013732691855282e-02 7.964766805601050770e+00 2.168294741118625388e+05 7.173360285568982420e+00
1.373895391837396203e-139 -3.277918109607700785e+02 4.487565281190018102e-02 7.615185943275519342e+00 2.459796569255754584e+05 8.482293018002998508e+00
2.801359518152861559e-139 -3.270743561760968419e+02 4.087484282397063629e-02 7.516362115244909603e+00 2.611072945571321761e+05 1.479920481209839522e+01
3.921431575982286729e-139 -3.267330042325494333e+02 5.001023723909871210e-02 7.737729661473564668e+00 2.424871482058438123e+05 1.394089197464896479e+01
2.323359587037732362e-137 -3.226462765955931218e+02 2.201800109754177212e-02 7.601206739919158295e+00 2.425794688088129042e+05 2.139072234470485512e+01
1.002570069053327534e-136 -3.211791389665821725e+02 5.629318345216584307e-02 7.625223426822362427e+00 2.521912458434307482e+05 2.085189376398384553e+01
1.533544462364886904e-134 -3.161439538544729544e+02 4.031997139068869973e-02 7.849909938238917029e+00 2.292918501084297313e+05 1.034246416682283254e+01
3.556602850521416795e-133 -3.129951446258728538e+02 7.404533448571216925e-02 7.771128181940589741e+00 2.447588372581894509e+05 8.065450214658689276e+00
