weight logl nH log(R_in*) T_p R_ratio
1.557536517915782950e-04 -1.083736804554165722e+01 3.524995447884909372e-01 4.984181822197755185e-01 1.546050786609660388e-01 1.440664458008457105e-01
1.561571850916644913e-04 -1.082978055272312368e+01 4.007172723104077128e-01 6.922767233489044436e-01 1.458446729186510527e-01 1.014753771799305065e-01
1.595451553784840097e-04 -1.080331666145001357e+01 4.401494441221163179e-01 6.677900394879490165e-01 1.486780111837390228e-01 1.017536235644149051e-01
1.686256295143894477e-04 -1.074296260168729233e+01 1.912851044278189305e-01 3.623764735235035506e-01 1.577310585015631872e-01 1.575673602267928242e-01
1.677899352972498888e-04 -1.074293083754514022e+01 4.075118576364683554e-01 6.127222252741315600e-01 1.502352913714667393e-01 1.559414727000660306e-01
1.722801066724875178e-04 -1.071152197006260387e+01 3.363773306326363066e-01 5.507809452520928684e-01 1.520873660876155831e-01 1.120611347433508043e-01
1.723093619469975401e-04 -1.070635217221766311e+01 1.811123139481434774e-01 2.613556999126031011e-01 1.629614086527186589e-01 3.004548042784274675e-01
1.737998581039029917e-04 -1.069273925303150996e+01 4.512535360098704484e-01 7.885417617240038091e-01 1.429311418350827922e-01 6.244166216734596542e-02
1.760120733405245931e-04 -1.067509105821814330e+01 4.052694064606133795e-01 6.189348162008662113e-01 1.502215583385033970e-01 1.447150004234252774e-01
1.794738978763926285e-04 -1.065061386780519115e+01 1.373786814046433769e-01 2.239900644660932083e-01 1.635029594827354105e-01 2.607922069961713385e-01
1.808346939372269054e-04 -1.063806032863420015e+01 3.292208621937722790e-01 4.736480867377367288e-01 1.552501221044127189e-01 1.406747817970713244e-01
1.854106244565038419e-04 -1.060807069234873801e+01 1.722633167724891279e-01 3.401797900722648427e-01 1.580491224825320007e-01 2.417055595646695199e-01
1.851460507937774879e-04 -1.060449867206334673e+01 2.434117347647705987e-01 4.684239972746757630e-01 1.535866584970037863e-01 1.974419893509999357e-01
1.844535318423624177e-04 -1.060324607760367854e+01 4.114274290622108587e-01 6.465818317148569472e-01 1.488822786801655695e-01 7.229565043277863534e-02
1.836340826550547948e-04 -1.060269855309483589e+01 2.078361555106524317e-01 3.459302202515897595e-01 1.589299354740174863e-01 1.577841903905823351e-01
1.993280768904962755e-04 -1.051569155460896710e+01 2.068654182175894141e-01 3.386332571734242958e-01 1.598437876031182370e-01 2.064705237356369849e-01
1.990903255453120547e-04 -1.051188503047228728e+01 1.635377705801069892e-01 2.572077728420815168e-01 1.624066291133077211e-01 2.278473816177497280e-01
2.009565504365162911e-04 -1.049755493172010290e+01 2.374494500568840594e-01 3.244486947334090932e-01 1.609496899938444581e-01 2.231507115478364445e-01
2.020282886458124225e-04 -1.048723591903204344e+01 2.806492127200203024e-01 4.420678605890401847e-01 1.561074121260790371e-01 2.274379379971636639e-01
2.010976883032998975e-04 -1.048685284797625883e+01 1.909748641906494349e-01 3.560249313986306174e-01 1.575572937167029619e-01 2.168475701070260442e-01
2.032854314730366506e-04 -1.047103259160348188e+01 3.134100967781363045e-01 5.729006103186048415e-01 1.495808108699725747e-01 1.141842618742996279e-01
2.029396618306874114e-04 -1.046773494693087159e+01 1.693915144346633816e-01 2.881974152152248503e-01 1.615291144876175311e-01 2.374851475606239437e-01
2.042557309196239271e-04 -1.045627085772472498e+01 2.047294550158311466e-01 4.193809360864942937e-01 1.548665520507108151e-01 1.774519990570557482e-01
2.035591183805878239e-04 -1.045468717872313213e+01 4.180264928511120415e-01 7.423994614578166562e-01 1.441100346794475240e-01 8.595305802692959629e-02
2.038918731212712636e-04 -1.044805382982178799e+01 2.594019754091066443e-01 4.630796870686425537e-01 1.544456474334621743e-01 1.248124947331497592e-01
2.042418584253484623e-04 -1.044133877731417392e+01 2.565923275337068654e-01 4.861934094222917779e-01 1.526675235774767603e-01 1.263519303453506382e-01
2.040910204942407663e-04 -1.043707757619986864e+01 3.189635780870944126e-01 4.896440777528128230e-01 1.545020413409523563e-01 1.142165432532987329e-01
2.254885832964110431e-04 -1.033237412016543288e+01 2.615680884577118448e-01 4.901115857826118249e-01 1.530508357752857762e-01 1.246216456750969676e-01
2.254319702539822232e-04 -1.032762522002007799e+01 5.093424793425640473e-01 8.033076702593133778e-01 1.434064102174303912e-01 7.032677149584838638e-02
2.351770659229055773e-04 -1.028030494699022057e+01 1.232032865407283739e-01 2.201901237574211689e-01 1.633366455094756309e-01 2.792031621672084185e-01
2.477030195725027947e-04 -1.022341312256612511e+01 3.410826936058463099e-01 6.207785442215677518e-01 1.484988861347815436e-01 1.280822730830537270e-01
2.539685739545887496e-04 -1.019343311465342694e+01 1.719027845207702632e-01 2.548305014445065853e-01 1.629078978005848999e-01 2.985725911914010600e-01
2.530973103220102009e-04 -1.019186960887252980e+01 3.980086991698001952e-01 5.899674020683123299e-01 1.511390939304220193e-01 1.006062992704919862e-01
2.531889952975573187e-04 -1.018650742259360875e+01 2.558833676802069190e-01 4.051550904183101598e-01 1.566300420741350563e-01 1.797828524087759505e-01
2.530128371492341532e-04 -1.018220342226861241e+01 2.563655668858243475e-01 4.944248390898550172e-01 1.522068099672790609e-01 1.401791803158609628e-01
2.560835767999029735e-04 -1.016513978635537185e+01 4.900881426226090798e-01 7.795037659312643585e-01 1.439813719079920951e-01 7.972438717352085813e-02
2.563483186428608960e-04 -1.015910651005517629e+01 2.433175112375374760e-01 4.709049882012562582e-01 1.530262936145020125e-01 1.631587927356454304e-01
2.564199288693655649e-04 -1.015382720170362418e+01 2.014607310641868820e-01 3.192142065993497924e-01 1.607169662870981952e-01 2.449692694145640393e-01
2.561009122915230778e-04 -1.015007209398281240e+01 4.920911992979176142e-01 7.867726335876180643e-01 1.436837756942496713e-01 7.595289548466836738e-02
2.548642220445921768e-04 -1.014991270864954132e+01 4.046824456878037601e-01 6.583724577248402099e-01 1.477798800284653158e-01 1.381040467681732276e-01
2.555033868722260642e-04 -1.014240798401331922e+01 2.994961295213456332e-01 5.458989719470747071e-01 1.507484364498402896e-01 1.701682583230153256e-01
2.592108978329265559e-04 -1.012300164172639860e+01 2.384706541225267151e-01 3.577857034886003929e-01 1.595796171334897817e-01 2.373366593009748338e-01
2.622933057482426189e-04 -1.010618028423835213e+01 1.365933842642201579e-01 2.096082345765986066e-01 1.645060651632256343e-01 3.043135468732799387e-01
2.652164832983883191e-04 -1.009009723883183618e+01 3.291313746324425749e-01 5.109242837205885124e-01 1.530646369679059537e-01 1.793649539976538421e-01
2.701559443257465641e-04 -1.006664428558425506e+01 1.769280774053367256e-01 2.610238038419281370e-01 1.629268847400569542e-01 2.312141023791083883e-01
2.768309846989114309e-04 -1.003723649300922638e+01 3.732906228622060452e-01 6.819846355853448339e-01 1.460420366979514051e-01 1.025361129150717532e-01
2.776898410084437303e-04 -1.002913883839834241e+01 3.925337657705831318e-01 5.626098456758474864e-01 1.524253154332414761e-01 1.457724024218709225e-01
2.908355151884284609e-04 -9.977885781968311107e+00 2.734618956526198574e-01 4.862081747052421909e-01 1.537683264171602338e-01 1.450444966342018804e-01
2.903860218934239306e-04 -9.974432501612850999e+00 4.582205036756433758e-01 7.523188211547696680e-01 1.449953633740502235e-01 7.602402931384369400e-02
2.889745767143119416e-04 -9.974304935033011077e+00 2.868633836866836262e-01 4.246492745853508999e-01 1.569665088582493651e-01 2.343735108521595722e-01
2.890386363016388539e-04 -9.969083280627380361e+00 2.667506823692787354e-01 4.147112341001659708e-01 1.567061325723085874e-01 1.413133577628776227e-01
2.910843993076344771e-04 -9.957030392323853007e+00 1.843853989932379700e-01 3.553650954762198055e-01 1.575142930272060704e-01 2.247050147182794166e-01
2.908431500032941761e-04 -9.952859530997375970e+00 4.030498572338283014e-01 5.827310802157528169e-01 1.517381495878015185e-01 1.267834619575481103e-01
2.897557627122767927e-04 -9.951605278840148117e+00 1.232586362519676737e-01 2.163640263343707959e-01 1.636028937663008553e-01 2.801711407942871768e-01
2.922570496369998366e-04 -9.938009927427829737e+00 3.795956423588900397e-01 5.748766044803875763e-01 1.511151958589256050e-01 1.400432491531754808e-01
2.909028732717110753e-04 -9.937654206796647571e+00 2.323840025901423023e-01 3.741466785784663962e-01 1.581581135541694771e-01 1.497724407800841429e-01
2.950109139600138003e-04 -9.918631297299102201e+00 3.271283219706484502e-01 5.160971169742692988e-01 1.536426093732541076e-01 1.652027218488297811e-01
2.962331383125103921e-04 -9.909496875688262207e+00 2.513005609219197134e-01 3.927744470705828994e-01 1.579810798077606049e-01 1.611551837352371286e-01
3.113275360398613930e-04 -9.854798120898808023e+00 1.994930019514327690e-01 4.028877459780754733e-01 1.556541530399147832e-01 1.718524506353629744e-01
3.162534853907166162e-04 -9.834099588449877416e+00 2.641341795007211002e-01 3.887631085005488485e-01 1.579757871689575766e-01 1.700987374384432260e-01
3.158064127486398098e-04 -9.830514241453341739e+00 2.501379321702337233e-01 4.344154945778818666e-01 1.549968070461382741e-01 1.525735139517670758e-01
3.310688321667122299e-04 -9.778317343505886328e+00 2.550403084696257761e-01 4.220009705462754446e-01 1.556951853285681864e-01 1.913866392817788198e-01
3.298099997213520609e-04 -9.777126919201334587e+00 1.821508533774394145e-01 3.669398660437332427e-01 1.569882728188674859e-01 2.197743568024083660e-01
3.328745573633738091e-04 -9.762877935034243393e+00 1.956240194868987259e-01 3.105012978037989257e-01 1.608804043026850483e-01 1.997608557158669640e-01
3.364691233535586977e-04 -9.747137262790531054e+00 4.070539884510443462e-01 5.913190845668483409e-01 1.512652456425580827e-01 1.268303990106079970e-01
3.363535233471525712e-04 -9.742480889771904629e+00 1.487303371524747730e-01 2.905616823294168150e-01 1.604245108848295076e-01 2.079444428530566880e-01
3.432204423987713000e-04 -9.717270719490267439e+00 4.376286965527409478e-01 6.564601285220809102e-01 1.487349167422445106e-01 1.240827521080496709e-01
3.419352423043472934e-04 -9.716022280282839318e+00 1.186551638802464670e-01 2.052209146200844603e-01 1.643558437471084599e-01 2.773976602565949579e-01
3.428085497780947958e-04 -9.708471522006970389e+00 2.862832687153885058e-01 4.873986094453779394e-01 1.536608738202706881e-01 1.073314112923844377e-01
3.441547204022484875e-04 -9.699552324560180239e+00 3.912479007033987655e-01 5.957419116033869644e-01 1.506212740189205035e-01 1.597016422009610859e-01
3.453395355276349409e-04 -9.691115555417036731e+00 2.938653824971899642e-01 5.076165473797281669e-01 1.530910308337754266e-01 1.865214201825678986e-01
3.454646003515809190e-04 -9.685753470655763309e+00 3.292877186348944774e-01 5.490090133543149564e-01 1.518026977086761597e-01 1.785245235529561991e-01
3.437635434327361702e-04 -9.685689602147471433e+00 2.614464398416940782e-01 5.073767722264859170e-01 1.517508467097064273e-01 1.524573521331222259e-01
3.450743809985169254e-04 -9.676883658538383060e+00 1.860052090778822054e-01 3.211893313058761246e-01 1.595121254429724411e-01 1.864421391928944849e-01
3.546620110688689662e-04 -9.644478394967375579e+00 2.511159130327167421e-01 4.151327120365678747e-01 1.560722467468379782e-01 1.554469137922858957e-01
3.567400571968448925e-04 -9.633636263967012781e+00 2.339519564410874886e-01 4.112087672704124452e-01 1.558748908636615749e-01 2.258477438188585262e-01
3.580062749053975054e-04 -9.625093135513377973e+00 2.769470116169339691e-01 5.089587432823188262e-01 1.518718803364080272e-01 1.573465734997995524e-01
3.565508550930446231e-04 -9.624166768716133191e+00 3.066020276754181650e-01 5.210672579728672371e-01 1.522253008626867354e-01 1.927742711831739453e-01
3.627187028118766679e-04 -9.602016038955914823e+00 3.665357756480106532e-01 6.389810613825361862e-01 1.482977735815254050e-01 1.236041116023121889e-01
3.614480806722072492e-04 -9.600525240075242550e+00 3.842771340615391829e-01 6.817856871620897596e-01 1.465392318084539902e-01 1.041897530626575141e-01
3.617878696827545471e-04 -9.594585604717289939e+00 3.109555467571851195e-01 4.852058821597690086e-01 1.547730293133037227e-01 1.440583809547253402e-01
3.641006650241858530e-04 -9.583213267761713894e+00 1.878485721918192741e-01 3.799908978843300478e-01 1.567080944938287479e-01 2.139589350251315525e-01
3.661389121134799160e-04 -9.572630846741722266e+00 4.325370798992276833e-01 7.072068160323321528e-01 1.465505564921009418e-01 1.042121086354972220e-01
3.709870982309219629e-04 -9.554476363084315693e+00 2.809084982284169030e-01 4.625706388632891963e-01 1.547103606623936867e-01 2.227927399568808142e-01
3.708047320226132300e-04 -9.549968054161368514e+00 1.793433833825073820e-01 3.590378757955019484e-01 1.573194952910144384e-01 2.208590634091439076e-01
3.707522240430520858e-04 -9.545109669661615115e+00 3.213470839716289773e-01 4.558697731539028686e-01 1.560396691952924964e-01 1.649758648305708619e-01
3.701397402346139087e-04 -9.541763038782878681e+00 2.944359785460907153e-01 5.493193757597231164e-01 1.504380210748640367e-01 1.158239917347357872e-01
3.716429270835822562e-04 -9.532710129560763690e+00 3.395282883909930272e-01 5.562668124359969601e-01 1.510008498761473694e-01 1.559096131563933452e-01
3.716982719620271218e-04 -9.527561221149341009e+00 4.794704778803238199e-01 7.518153619108021157e-01 1.451050593877614425e-01 8.945090908764993798e-02
3.720132704434039764e-04 -9.521714122557336069e+00 3.558089482551832772e-01 6.032893559426228958e-01 1.490796341784085544e-01 1.053515308377228760e-01
3.779986582319194320e-04 -9.500753003466886781e+00 1.738753011845919905e-01 2.807139890331543652e-01 1.618540712584582431e-01 2.863221886656365789e-01
3.776732830848759351e-04 -9.496614158021822405e+00 2.769820413125878567e-01 4.392962558594806777e-01 1.554894729399081688e-01 1.491465997662602960e-01
3.785688416343003636e-04 -9.489245712946388522e+00 2.595756502284709555e-01 3.636605835629510564e-01 1.593312554248917379e-01 2.059547047216927773e-01
3.831605843740677015e-04 -9.472189467771915616e+00 2.568902496705868788e-01 3.889074001365010469e-01 1.579450798009567336e-01 2.503587616909492830e-01
3.840168328055706438e-04 -9.464957262371008540e+00 2.152607330964707022e-01 3.672164042205068313e-01 1.581486880733410927e-01 2.602640566848359871e-01
3.916047361698345511e-04 -9.440390644438807044e+00 2.588780948741000176e-01 3.876294936508244415e-01 1.581969914969519053e-01 1.596605130584050902e-01
3.994669861556375242e-04 -9.415512525545823408e+00 2.527811125484304977e-01 3.807456342963085327e-01 1.583513976122768452e-01 1.606509975843956328e-01
4.010371898516730408e-04 -9.406589483650684258e+00 3.802732099612798899e-01 5.578647613061700206e-01 1.521401954888121910e-01 1.380472464689920242e-01
4.010442070049647961e-04 -9.401571986291141769e+00 2.622451198937764127e-01 4.189693754351064281e-01 1.569414765093501141e-01 2.197030947681930524e-01
3.999993365055971536e-04 -9.399180761058557820e+00 3.788516260026356108e-01 6.105890541924814396e-01 1.492641346730361473e-01 1.165743894562831090e-01
4.031552973682662805e-04 -9.386321808440847292e+00 1.812115852231462876e-01 2.830291844850824634e-01 1.615858036720740631e-01 2.121138412252014105e-01
4.061823243643355704e-04 -9.373841515842325833e+00 3.865349634218697150e-01 6.394822970810103424e-01 1.487917067631907841e-01 1.291827264098147632e-01
4.057368177262307696e-04 -9.369938932222162009e+00 4.211009909878367652e-01 6.446890959005815436e-01 1.492793961631985467e-01 9.593624413296412967e-02
4.129301436818549258e-04 -9.347365214401987643e+00 3.413436119141842195e-01 5.803648167973394223e-01 1.498893253700541162e-01 1.489922151226937830e-01
4.129056060021519745e-04 -9.342424639486745619e+00 2.552655607928870918e-01 4.177972273677592607e-01 1.566640677264708181e-01 1.414938363872166038e-01
4.138641713458494627e-04 -9.335105817973255782e+00 3.228623718540987175e-01 5.255523618660286056e-01 1.521132265182633947e-01 1.597664977480303949e-01
4.133742812359564420e-04 -9.331290216898697309e+00 3.021965475665486789e-01 4.390282023823851576e-01 1.562645144105669071e-01 1.709854621374017614e-01
4.230385251647816001e-04 -9.303180398490372482e+00 2.638739794073362011e-01 4.688787779869117989e-01 1.535378425629694565e-01 1.613147179307326817e-01
